,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,deposit
8464,35,4,2,2.0,0,-0.47392592648657167,0,0,0,25,1,81,6,-1,0,0
8465,57,2,1,0.0,0,-0.11643634750912552,1,1,0,9,6,238,6,-1,0,0
8466,56,5,1,1.0,0,-0.3452544821885316,0,0,0,22,1,158,2,-1,0,0
8467,34,4,1,2.0,0,-0.44261070751283177,0,0,0,8,1,472,2,-1,0,0
8468,52,9,1,1.0,0,-0.011948933705656877,0,1,0,17,6,420,4,-1,0,0
8469,31,0,2,1.0,0,-0.2323956732138652,1,1,0,3,0,219,2,-1,0,0
8470,42,9,2,1.0,0,0.15733927975634276,1,0,0,19,9,259,2,-1,0,0
8471,46,1,1,0.0,0,-0.3706787193751323,1,0,0,31,5,284,4,-1,0,0
8472,32,9,1,1.0,0,-0.17534616538051734,0,0,0,28,1,15,13,-1,0,0
8473,47,1,1,1.0,0,0.9861074017049234,0,0,0,22,1,78,4,-1,0,0
8474,46,1,0,1.0,0,-0.14093042967670422,1,0,0,14,8,277,2,-1,0,0
8475,41,0,2,1.0,0,-0.44602127591591234,1,0,0,15,8,77,2,347,4,0
8476,42,0,2,1.0,0,-0.3985833699457916,1,0,0,14,8,46,5,-1,0,0
8477,31,6,1,2.0,0,-0.34556453386153896,0,0,0,14,1,169,5,-1,0,0
8478,47,0,2,2.0,0,-0.47392592648657167,0,0,0,29,4,137,1,-1,0,0
8479,60,5,1,2.0,0,0.2069475474375148,0,0,0,15,6,318,3,-1,0,0
8480,35,2,2,2.0,0,-0.03489275750819895,1,0,0,6,8,100,1,169,12,0
8481,46,7,0,1.0,0,-0.3868014063715132,1,1,0,6,8,267,1,-1,0,0
8482,40,7,1,1.0,0,-0.3133191598687771,0,0,1,17,5,84,1,-1,0,0
8483,48,7,1,1.0,0,-0.4729957714675497,0,0,0,19,1,104,2,-1,0,0
8484,52,1,1,0.0,0,-0.4627640662583079,0,0,0,13,1,109,2,-1,0,0
8485,50,1,1,0.0,0,2.4098646841545617,1,0,0,7,5,136,4,-1,0,0
8486,34,9,1,1.0,0,-0.20015029922110336,0,0,1,3,3,166,2,173,3,0
8487,34,0,1,2.0,0,-0.4674148413534178,0,1,0,2,6,269,1,92,2,0
8488,44,4,1,2.0,0,0.484443794779071,1,0,0,17,6,331,4,-1,0,0
8489,44,1,1,0.0,0,0.3914282928768734,0,0,0,18,6,335,1,-1,0,0
8490,28,7,2,1.0,0,-0.40664471344398206,1,0,0,9,3,379,3,-1,0,0
8491,28,6,2,2.0,0,0.01564566519199508,0,0,0,14,10,122,3,-1,0,0
8492,29,4,1,1.0,0,-0.47392592648657167,1,0,0,2,6,85,4,-1,0,0
8493,29,8,2,1.0,0,-0.3765697011622715,0,0,0,13,1,485,3,105,1,0
8494,55,4,1,2.0,0,-0.27084208066677357,0,0,0,28,5,167,6,-1,0,0
8495,31,0,1,1.0,0,-0.40819497180901865,1,0,0,18,5,191,3,-1,0,0
8496,31,0,2,1.0,0,-0.3117689015037405,0,1,0,2,3,323,1,109,5,0
8497,32,4,2,2.0,0,-0.43951019078275855,1,0,0,8,8,162,2,-1,0,0
8498,31,9,2,2.0,0,-0.11240567576003029,1,0,0,3,6,207,1,-1,0,0
8499,47,3,1,1.0,0,-0.2934758527963083,0,0,0,13,1,73,1,-1,0,0
8500,34,9,2,1.0,0,-0.31486941823381376,1,0,0,5,8,165,3,169,5,0
8501,53,4,1,2.0,0,-0.45067205101102226,0,0,0,20,1,216,2,-1,0,0
8502,29,0,2,1.0,0,0.14369700614402045,0,0,0,12,0,119,2,-1,0,0
8503,50,4,1,1.0,0,0.4283244419647451,0,0,1,19,9,433,1,113,1,0
8504,49,7,1,1.0,0,-0.4534625160680882,1,1,0,21,9,59,4,-1,0,0
8505,32,9,1,1.0,0,-0.2882049743551838,0,0,0,19,9,79,1,-1,0,0
8506,42,9,1,1.0,0,-0.4463313275889197,1,0,0,5,8,159,1,-1,0,0
8507,37,0,2,1.0,0,-0.22712479477274067,1,0,1,29,4,143,3,-1,0,0
8508,36,9,1,2.0,0,-0.29688642119938885,1,1,0,31,5,46,3,-1,0,0
8509,33,1,1,1.0,0,-0.4072648167899967,0,0,0,15,0,166,1,-1,0,0
8510,36,1,1,1.0,0,-0.13658970625460168,1,0,0,13,8,77,2,345,2,0
8511,30,7,1,1.0,0,-0.3899019231015865,1,0,0,15,8,365,1,-1,0,0
8512,57,6,1,1.0,0,3.089808003059626,0,0,0,19,9,198,1,-1,0,0
8513,37,0,1,2.0,0,0.37592570922650714,0,0,0,16,6,204,4,-1,0,0
8514,25,7,0,1.0,0,0.05130160758783749,0,0,0,7,5,159,2,-1,0,0
8515,70,5,0,0.0,0,-0.35517613572476603,0,0,0,28,0,50,2,-1,0,0
8516,41,4,1,2.0,0,-0.3815305279303887,0,0,0,4,8,63,3,272,1,0
8517,26,4,2,2.0,0,-0.4258679171704362,1,0,0,27,8,74,4,43,5,0
8518,53,2,1,0.0,0,-0.25875006541948786,1,0,0,14,8,157,1,-1,0,0
8519,55,4,1,0.0,0,-0.4184266770182604,0,0,0,19,6,97,1,-1,0,0
8520,23,9,2,1.0,0,-0.3635475308959638,1,0,0,18,8,224,2,356,2,0
8521,45,4,1,2.0,0,-0.47392592648657167,1,0,0,5,8,469,2,342,1,0
8522,34,6,1,1.0,0,-0.4184266770182604,1,1,0,24,5,137,4,-1,0,0
8523,35,4,1,2.0,0,-0.3982733182727843,1,0,0,19,9,138,1,-1,0,0
8524,30,4,0,2.0,0,-0.4596635495282347,0,0,0,13,1,382,3,-1,0,0
8525,36,0,0,1.0,0,-0.3976532149267696,1,0,0,16,8,206,2,-1,0,0
8526,48,6,1,2.0,0,-0.4717555647755204,1,0,0,5,8,286,1,-1,0,0
8527,67,5,0,0.0,0,0.0674242945842184,0,0,0,5,1,134,1,-1,0,0
8528,35,9,2,2.0,0,-0.1663546668633049,1,0,0,26,1,79,1,114,3,0
8529,38,3,0,2.0,0,0.8630168875210152,0,0,0,15,8,67,4,175,6,0
8530,44,1,1,0.0,0,-0.4419906041668171,1,0,0,12,8,79,1,329,2,0
8531,54,1,1,1.0,0,-0.31703977994486504,1,0,0,18,9,172,2,104,2,0
8532,42,4,0,2.0,0,-0.3309921052301947,1,0,0,3,6,72,1,-1,0,0
8533,36,9,2,2.0,0,-0.39083207812060844,0,0,0,29,1,54,12,-1,0,0
8534,26,9,2,1.0,1,-0.6146893860318974,0,1,0,18,5,652,2,-1,0,0
8535,35,4,1,2.0,0,-0.3607570658388979,0,0,0,21,9,168,2,-1,0,0
8536,33,9,0,1.0,0,-0.47330582314055697,1,0,0,7,8,600,2,330,17,0
8537,58,7,1,1.0,0,0.04293021241663971,1,1,0,6,8,85,1,-1,0,0
8538,21,1,2,1.0,0,0.22834111287502026,0,0,0,27,8,156,4,99,2,0
8539,34,1,1,1.0,0,0.9591329061532861,1,1,0,20,8,217,1,-1,0,0
8540,38,1,2,1.0,0,-0.47392592648657167,0,0,0,13,1,255,2,105,1,0
8541,41,9,1,1.0,0,-0.4156362119611945,0,1,1,31,5,15,25,-1,0,0
8542,36,4,2,1.0,0,-0.47392592648657167,0,0,0,13,1,333,5,-1,0,0
8543,38,6,2,1.0,0,-0.29037533606623506,0,0,0,6,8,275,1,-1,0,0
8544,25,9,1,1.0,0,-0.5595001882365934,1,0,0,4,6,105,1,-1,0,0
8545,34,9,1,1.0,0,-0.08512112853538566,0,0,0,6,8,77,3,-1,0,0
8546,34,9,1,1.0,0,-0.2717722356857955,1,1,0,18,5,50,4,-1,0,0
8547,45,1,1,1.0,0,-0.4143960052691652,1,0,0,13,8,154,5,176,1,0
8548,30,9,2,1.0,0,-0.4280382788814875,1,1,0,15,8,115,5,-1,0,0
8549,42,9,1,1.0,0,0.08788770500270189,1,0,0,31,5,84,2,-1,0,0
8550,50,10,1,1.0,0,0.6044337922329059,1,0,0,13,8,342,3,-1,0,0
8551,33,9,1,1.0,0,-0.39207228481263773,0,0,0,28,1,180,4,-1,0,0
8552,35,4,1,2.0,0,-0.45191225770305155,1,0,0,30,0,510,2,-1,0,0
8553,59,1,1,1.0,0,-0.04729482442849196,0,1,0,9,8,61,4,-1,0,0
8554,38,1,1,0.0,0,-0.2668114089176783,0,0,0,8,8,238,1,-1,0,0
8555,33,7,1,1.0,0,-0.25595960036242194,0,0,0,18,9,160,2,-1,0,0
8556,45,9,0,1.0,1,-0.48167721831175475,0,1,0,3,5,158,3,-1,0,0
8557,37,10,2,1.0,0,-0.45904344618222004,0,0,0,31,5,40,10,-1,0,0
8558,35,9,2,2.0,0,0.2866308274003974,1,0,0,13,1,119,2,-1,0,0
8559,41,1,2,0.0,0,-0.47392592648657167,1,0,0,16,8,522,5,-1,0,0
8560,33,4,1,2.0,0,-0.43268905397659735,1,0,0,26,8,308,4,-1,0,0
8561,30,4,2,2.0,0,-0.3880416130635425,1,0,0,8,8,166,1,42,1,0
8562,49,3,1,0.0,0,-0.44974189599200026,0,0,1,10,5,139,1,-1,0,0
8563,39,4,1,1.0,0,-0.3136292115417844,1,0,0,18,9,387,3,196,2,0
8564,44,2,0,1.0,0,-0.4736158748135643,0,0,0,31,5,388,4,-1,0,0
8565,38,1,1,0.0,0,1.989124563883621,0,0,0,17,6,116,3,-1,0,0
8566,27,0,2,1.0,0,-0.4729957714675497,1,0,0,8,8,346,2,-1,0,0
8567,45,4,1,2.0,0,-0.28076373420300793,0,0,0,9,11,405,3,-1,0,0
8568,40,4,0,2.0,0,-0.3840109413144473,1,0,1,27,8,184,1,-1,0,0
8569,53,7,1,0.0,0,2.291114893392756,1,0,1,23,5,173,2,-1,0,0
8570,32,4,2,2.0,0,-0.4612138078932713,1,0,0,7,8,449,1,338,1,0
8571,34,1,1,1.0,0,-0.4122256435581139,1,0,0,8,8,627,3,-1,0,0
8572,29,1,1,1.0,0,-0.4429207591858391,1,1,0,6,8,152,4,344,2,0
8573,34,7,2,1.0,0,-0.3768797528352788,1,0,0,14,5,634,3,-1,0,0
8574,40,0,1,1.0,0,-0.3440142754965023,1,1,0,12,8,92,1,369,1,0
8575,44,9,1,1.0,0,-0.47392592648657167,1,0,0,30,8,243,3,-1,0,0
8576,36,4,2,2.0,0,-0.47392592648657167,0,1,0,18,9,300,1,96,4,0
8577,39,9,1,2.0,0,-0.33843334538237047,0,0,1,27,8,186,2,-1,0,0
8578,58,1,1,0.0,0,-0.05318580621563115,1,0,0,13,8,150,2,-1,0,0
8579,37,9,1,1.0,0,0.025257267055222164,0,0,0,16,6,140,2,-1,0,0
8580,31,4,1,2.0,0,-0.47392592648657167,1,0,0,4,8,108,2,167,1,0
8581,46,1,0,1.0,0,-0.25409929032437795,1,0,0,18,5,100,4,-1,0,0
8582,26,8,2,2.0,0,2.653255247465312,0,0,0,8,5,475,3,78,2,0
8583,37,7,1,1.0,0,-0.47392592648657167,1,0,0,14,5,330,4,-1,0,0
8584,39,7,1,1.0,0,-0.5703519967918498,1,0,0,6,8,55,2,345,2,0
8585,36,4,1,2.0,0,2.41699587263373,1,0,0,30,7,138,8,-1,0,0
8586,29,4,1,2.0,0,1.9543987765068007,1,0,0,27,8,304,2,-1,0,0
8587,47,9,0,1.0,0,-0.4147060569421725,0,0,0,19,1,228,5,-1,0,0
8588,47,4,1,2.0,0,1.5838870272630468,1,0,0,17,0,174,2,-1,0,0
8589,44,7,2,1.0,0,-0.47392592648657167,1,0,0,14,8,198,1,-1,0,0
8590,24,0,2,1.0,0,-0.4205970387293117,0,0,0,3,3,114,1,-1,0,0
8591,30,1,1,1.0,0,-0.12325748431528667,1,1,0,18,9,189,1,144,5,0
8592,55,4,2,2.0,0,-0.22681474309973335,0,0,0,29,5,24,2,-1,0,0
8593,41,0,1,1.0,0,-0.4367197257256926,0,1,0,8,5,489,1,-1,0,0
8594,57,0,1,0.0,0,-0.4072648167899967,1,1,0,17,5,210,2,-1,0,0
8595,34,1,1,0.0,0,-0.3421539654584584,1,0,0,16,5,1389,7,-1,0,0
8596,31,0,2,1.0,0,-0.32634133013508476,0,0,0,9,3,284,2,-1,0,0
8597,56,2,0,0.0,0,-0.4649344279693592,0,0,0,29,4,52,2,227,1,0
8598,53,4,1,0.0,0,-0.3105286948117112,1,0,0,23,5,71,3,-1,0,0
8599,33,4,2,2.0,0,-0.47392592648657167,0,0,0,27,1,191,4,-1,0,0
8600,67,0,1,0.0,0,-0.13503944788956504,0,0,1,8,5,64,3,-1,0,0
8601,53,3,1,0.0,0,-0.4522223093760589,0,0,0,21,1,77,8,-1,0,0
8602,41,3,1,0.0,0,-0.46183391123928597,0,0,0,21,1,299,4,-1,0,0
8603,46,3,1,0.0,0,-0.38215063127640336,1,0,1,20,6,205,4,-1,0,0
8604,58,0,1,1.0,0,-0.020010277203847335,1,1,1,5,6,53,29,-1,0,0
8605,39,1,1,0.0,0,0.2162490976277346,1,0,1,6,8,158,1,-1,0,0
8606,30,9,2,1.0,0,-0.07519947499915125,0,0,1,28,1,44,12,-1,0,0
8607,37,1,1,0.0,0,-0.7027440611659778,1,0,0,5,8,303,1,-1,0,0
8608,45,4,1,2.0,0,0.6555923182791146,0,0,0,21,9,162,1,-1,0,0
8609,50,3,1,2.0,0,1.1569458735319598,1,0,0,24,5,51,2,-1,0,0
8610,30,9,2,1.0,0,0.48599405314410765,1,0,0,11,1,272,4,-1,0,0
8611,29,1,1,1.0,0,-0.5706620484648571,1,1,0,14,8,130,2,-1,0,0
8612,32,6,1,0.0,0,-0.3852511480064766,1,0,0,6,1,175,1,-1,0,0
8613,37,4,1,2.0,0,-0.4463313275889197,1,0,0,19,8,162,10,-1,0,0
8614,26,7,2,1.0,0,-0.4962496469430991,1,0,0,30,6,82,9,-1,0,0
8615,51,4,2,2.0,0,0.860846525809964,1,0,0,4,8,126,1,-1,0,0
8616,38,0,1,0.0,0,-0.012879088724678852,0,0,1,9,6,332,2,-1,0,0
8617,72,5,0,0.0,0,-0.47392592648657167,0,0,1,28,1,359,1,-1,0,0
8618,42,9,0,1.0,0,-0.498109956981143,1,1,0,29,5,10,23,-1,0,0
8619,57,1,2,0.0,0,0.6097046706740304,0,1,0,19,9,362,3,-1,0,0
8620,22,8,2,0.0,0,0.5545154728787265,0,0,0,10,1,148,1,-1,0,0
8621,46,4,1,2.0,0,0.11703256226539047,0,0,0,28,1,44,6,-1,0,0
8622,32,10,1,1.0,0,0.4549888858433751,1,0,0,19,8,68,1,-1,0,0
8623,42,9,1,2.0,0,-0.33564288032530454,0,0,0,6,1,286,3,-1,0,0
8624,37,1,1,1.0,0,0.019056233595075658,0,0,0,12,6,305,2,-1,0,0
8625,27,6,2,2.0,0,1.1426834965736228,1,0,0,28,8,94,1,-1,0,0
8626,30,4,1,2.0,0,-0.43237900230359005,1,0,0,19,8,70,1,-1,0,0
8627,34,4,1,2.0,0,-0.47144551310251304,0,0,0,25,1,169,4,-1,0,0
8628,56,4,1,2.0,0,0.49343529329628344,1,0,0,7,1,666,2,-1,0,0
8629,54,7,1,1.0,0,-0.420907090402319,0,1,0,14,5,673,8,-1,0,0
8630,57,4,1,1.0,0,-0.46183391123928597,1,0,0,15,8,114,2,-1,0,0
8631,56,4,1,2.0,0,-0.420907090402319,0,1,1,17,5,610,2,-1,0,0
8632,41,7,1,1.0,0,-0.5173331607075972,0,1,0,6,6,190,1,-1,0,0
8633,32,4,2,2.0,0,-0.2482083085372388,1,0,0,21,8,125,1,-1,0,0
8634,34,7,1,1.0,0,0.03362866222641995,1,0,0,21,9,107,4,-1,0,0
8635,30,7,2,1.0,0,-0.5182633157266192,1,0,0,15,8,85,1,-1,0,0
8636,42,9,0,2.0,0,-0.2252644847346967,0,0,1,28,4,119,2,-1,0,0
8637,40,3,1,2.0,0,-0.227434846445748,1,0,0,29,8,725,3,-1,0,0
8638,36,9,2,1.0,0,-0.39176223313963043,1,1,0,5,8,348,1,-1,0,0
8639,42,7,1,0.0,0,0.32197671812323253,1,0,0,19,8,401,2,-1,0,0
8640,34,4,1,2.0,0,0.5808698650843492,0,0,0,3,6,88,2,-1,0,0
8641,30,7,0,1.0,0,-0.05969689134878498,1,0,0,18,8,13,3,355,5,0
8642,35,1,1,1.0,0,-0.3790501145463301,0,0,0,20,6,12,8,-1,0,0
8643,44,1,2,0.0,0,2.93168164982589,0,0,0,20,6,258,18,-1,0,0
8644,46,0,1,1.0,0,-0.3108387464847185,0,1,0,31,5,251,3,-1,0,0
8645,38,7,1,2.0,0,-0.2993668345834475,1,0,0,7,8,251,2,-1,0,0
8646,32,7,2,2.0,0,-0.47392592648657167,0,0,0,28,1,23,12,-1,0,0
8647,34,4,1,2.0,0,-0.47392592648657167,0,0,0,29,1,120,2,-1,0,0
8648,53,7,0,0.0,0,0.4894046215471882,0,0,0,5,6,152,1,-1,0,0
8649,38,7,1,0.0,0,-0.47392592648657167,0,0,0,28,5,33,3,-1,0,0
8650,54,4,1,2.0,0,-0.1186067092201768,1,0,0,12,1,205,2,-1,0,0
8651,32,1,2,1.0,0,1.1544654601479012,1,0,0,20,9,232,2,183,2,0
8652,33,4,1,2.0,0,-0.10341417724281786,1,0,1,13,8,355,4,-1,0,0
8653,46,9,1,1.0,0,-0.3226207100589969,0,0,0,5,6,92,1,-1,0,0
8654,49,4,1,2.0,0,0.11114158047825129,0,0,0,18,9,244,3,-1,0,0
8655,37,4,1,2.0,0,-0.4587333945092127,0,1,0,22,1,132,1,-1,0,0
8656,40,1,1,1.0,0,-0.3871114580445206,1,0,0,8,8,435,2,340,3,0
8657,35,1,1,1.0,0,-0.6168597477429486,0,0,0,23,8,339,1,-1,0,0
8658,26,7,0,0.0,0,-0.2776632174729347,1,0,0,27,8,326,2,-1,0,0
8659,27,1,2,0.0,0,0.7523284402574001,1,0,0,28,8,205,3,-1,0,0
8660,39,4,1,2.0,0,-0.5461679662972785,1,0,0,19,9,249,1,-1,0,0
8661,31,7,2,2.0,0,0.03021809382333937,0,0,0,31,5,15,1,-1,0,0
8662,53,1,1,1.0,0,-0.1319389311594918,1,1,0,4,3,101,2,250,4,0
8663,50,2,0,2.0,0,-0.4047844034059381,0,0,0,7,5,264,5,-1,0,0
8664,36,1,2,1.0,0,-0.5281849692628536,1,0,0,15,8,180,2,-1,0,0
8665,46,1,1,1.0,0,-0.4748560815055936,1,0,0,9,8,92,2,-1,0,0
8666,36,7,1,2.0,0,-0.47392592648657167,1,0,0,8,8,52,1,-1,0,0
8667,38,3,1,0.0,0,0.740856528356129,0,0,0,27,1,101,3,-1,0,0
8668,44,4,1,2.0,0,-0.38587125135249123,1,1,0,10,5,109,5,-1,0,0
8669,56,5,1,1.0,0,0.9451805808679564,0,0,0,29,1,133,2,-1,0,0
8670,37,4,2,2.0,0,-0.20232066093215464,1,0,0,15,0,140,4,327,2,0
8671,51,1,1,0.0,0,0.6900080539829277,0,1,0,13,1,202,3,-1,0,0
8672,41,9,1,1.0,0,-0.434239312341634,1,0,0,27,1,100,2,-1,0,0
8673,55,9,0,2.0,0,-0.47392592648657167,1,0,0,30,8,234,1,-1,0,0
8674,38,4,0,2.0,0,-0.3043276613515647,1,0,0,14,8,137,4,-1,0,0
8675,21,4,2,2.0,0,-0.3985833699457916,0,1,0,17,6,181,2,-1,0,0
8676,40,2,1,2.0,0,0.6332685978225872,0,0,0,9,6,222,3,-1,0,0
8677,39,9,1,1.0,0,-0.43361920899561934,0,0,0,8,5,202,2,-1,0,0
8678,30,1,1,1.0,0,-0.6379432615074467,1,0,0,12,8,416,4,-1,0,0
8679,28,7,2,1.0,0,0.03331861055341263,1,0,0,18,8,97,1,355,2,0
8680,58,7,1,1.0,0,3.3025034507426514,0,0,0,16,6,121,5,-1,0,0
8681,50,10,1,1.0,0,-0.381840579603396,1,0,0,31,5,29,10,-1,0,0
8682,32,1,2,1.0,0,-0.34587458553454625,1,0,0,19,9,270,1,-1,0,0
8683,44,9,2,1.0,0,-0.38556119967948393,1,0,0,12,8,373,3,-1,0,0
8684,47,9,1,1.0,0,-0.46803494469943246,1,0,0,6,8,105,2,-1,0,0
8685,45,9,1,0.0,0,-0.4602836528742493,0,0,0,11,6,81,1,-1,0,0
8686,48,7,0,1.0,0,-0.4547027227601175,1,0,0,8,8,561,1,-1,0,0
8687,60,4,1,2.0,0,-0.44943184431899297,0,0,1,11,6,48,3,-1,0,0
8688,45,1,1,1.0,0,-0.40385424838691614,0,0,1,4,3,170,2,212,2,0
8689,31,9,2,1.0,0,0.2664774686549213,0,0,0,5,1,123,1,-1,0,0
8690,30,0,2,1.0,0,-0.44354086253185376,1,0,0,23,5,100,5,-1,0,0
8691,52,4,1,0.0,0,-0.45904344618222004,0,0,0,9,6,135,2,-1,0,0
8692,31,1,1,1.0,0,-0.39486274986970366,1,1,0,18,8,295,1,-1,0,0
8693,53,1,1,1.0,0,-0.47330582314055697,1,0,0,16,8,851,2,-1,0,0
8694,47,1,1,0.0,0,-0.27456270074286143,1,0,0,20,6,18,6,-1,0,0
8695,42,9,1,2.0,0,3.6838670085416614,0,1,0,14,1,149,2,-1,0,0
8696,57,0,1,2.0,0,-0.47392592648657167,1,0,0,15,8,215,2,-1,0,0
8697,35,6,0,1.0,0,0.5935819836776495,0,0,0,30,5,409,4,-1,0,0
8698,47,10,1,0.0,0,0.4394863021930088,0,0,0,5,6,60,1,-1,0,0
8699,37,4,1,2.0,0,-0.4674148413534178,1,0,0,29,8,52,2,-1,0,0
8700,55,10,1,0.0,0,-0.09814329880169333,0,0,0,31,1,241,1,92,1,0
8701,58,4,1,2.0,0,0.2029168756884196,1,0,0,22,5,209,1,-1,0,0
8702,33,2,1,1.0,0,-0.4320689506305827,1,0,0,17,0,114,1,345,2,0
8703,29,1,1,1.0,0,1.3563090992756701,1,0,0,8,8,194,1,-1,0,0
8704,41,10,0,1.0,0,-0.3899019231015865,1,0,0,19,6,196,2,-1,0,0
8705,53,5,1,1.0,0,-0.3799802695653521,1,0,0,6,8,593,2,-1,0,0
8706,41,2,2,0.0,0,1.7782894262386397,0,1,0,1,5,125,3,-1,0,0
8707,42,10,1,2.0,0,-0.47392592648657167,0,0,0,8,10,113,1,-1,0,0
8708,52,0,1,0.0,0,-0.4106753851930773,0,0,0,19,1,123,2,-1,0,0
8709,42,7,0,1.0,0,-0.3362629836713192,0,0,0,21,9,171,1,-1,0,0
8710,33,7,2,1.0,0,-0.48229732165776945,1,0,0,26,8,165,1,-1,0,0
8711,44,1,2,0.0,0,-0.3849410963334693,0,0,0,29,4,301,1,-1,0,0
8712,53,4,1,2.0,0,-0.22588458808071138,0,0,0,18,9,90,1,-1,0,0
8713,35,9,2,1.0,0,0.9662640946324546,1,0,0,11,4,502,3,270,40,0
8714,47,2,1,1.0,0,-0.014739398762722804,1,0,0,6,8,64,2,364,3,0
8715,59,0,1,1.0,0,0.014405458499965778,1,0,0,12,8,301,3,263,11,0
8716,31,4,2,2.0,0,1.290578144598117,1,0,0,21,9,37,2,123,1,0
8717,40,4,1,2.0,0,-0.382770734622418,1,0,0,23,5,97,5,-1,0,0
8718,55,4,1,2.0,0,-0.42617796884344356,0,0,1,11,8,70,2,367,3,0
8719,41,6,2,2.0,0,0.7507781818923634,1,0,0,30,8,96,2,-1,0,0
8720,46,1,1,1.0,0,-0.28045368253000064,1,0,0,16,0,201,1,-1,0,0
8721,35,7,0,1.0,0,-0.6301919696822637,0,0,0,10,5,228,1,-1,0,0
8722,46,9,0,1.0,0,-0.43951019078275855,1,0,0,19,9,178,3,183,2,0
8723,31,1,1,1.0,0,-0.12325748431528667,1,1,0,15,0,126,1,148,6,0
8724,49,4,1,2.0,0,-0.3740892877782129,0,0,0,6,1,72,4,-1,0,0
8725,37,9,1,1.0,0,-0.47392592648657167,1,0,0,16,0,657,4,149,1,0
8726,41,9,2,2.0,0,-0.5015205253842236,1,0,0,3,3,195,4,251,4,0
8727,42,1,1,1.0,0,-0.4729957714675497,1,0,0,14,8,34,1,-1,0,0
8728,34,9,2,1.0,0,-0.06682807982795347,0,0,0,19,0,237,4,-1,0,0
8729,55,9,1,1.0,0,-0.3306820535571873,0,0,0,11,1,116,2,-1,0,0
8730,49,10,1,0.0,1,-0.47051535808349104,1,0,1,31,5,166,8,-1,0,0
8731,59,9,1,0.0,0,0.5067675152355984,1,0,0,29,8,240,2,-1,0,0
8732,26,9,2,1.0,0,-0.47330582314055697,1,1,0,15,8,461,1,-1,0,0
8733,43,6,1,2.0,0,0.5049072051975545,0,0,0,21,0,381,2,330,17,0
8734,35,4,2,2.0,0,0.874178747749279,1,0,0,2,0,1074,3,217,8,0
8735,43,4,1,2.0,0,-0.5951561306324359,1,0,0,28,5,193,8,-1,0,0
8736,51,1,1,2.0,0,1.9494379497386833,1,0,0,12,8,76,2,-1,0,0
8737,29,9,2,1.0,0,1.3129018650546445,0,1,0,5,6,271,2,92,2,0
8738,42,6,1,1.0,0,-0.39951352496481357,1,0,0,4,3,183,1,189,16,0
8739,73,5,1,0.0,0,-0.31641967659885034,0,0,0,14,6,154,4,97,1,0
8740,39,7,1,1.0,0,-0.47330582314055697,1,0,0,25,5,174,10,-1,0,0
8741,39,4,1,2.0,0,0.03889954066754448,0,1,0,21,9,151,1,-1,0,0
8742,44,2,1,1.0,0,-0.20728148770027185,1,1,0,6,8,96,2,295,5,0
8743,30,0,2,1.0,0,-0.42617796884344356,1,0,0,21,9,24,2,-1,0,0
8744,32,0,1,2.0,0,-0.3868014063715132,1,0,0,6,8,226,1,-1,0,0
8745,57,5,1,1.0,0,-0.34153386211244374,0,0,0,29,4,246,1,-1,0,0
8746,55,1,1,1.0,0,-0.3291317951921507,0,0,0,25,1,129,5,-1,0,0
8747,24,6,2,2.0,0,-0.44571122424290505,1,0,0,15,8,134,2,-1,0,0
8748,41,7,1,1.0,0,-0.06496776978990951,1,0,0,11,8,305,1,-1,0,0
8749,39,0,1,2.0,0,-0.39362254317767437,1,0,0,19,8,27,1,-1,0,0
8750,52,6,1,1.0,0,-0.6252311429141464,1,0,0,29,8,322,1,-1,0,0
8751,28,7,2,1.0,0,-0.4553228261061321,0,1,0,29,4,248,1,-1,0,0
8752,56,4,1,0.0,0,-0.3483549989186049,0,0,0,21,5,251,2,-1,0,0
8753,33,9,1,1.0,0,-0.41904678036427506,1,1,0,12,8,22,8,-1,0,0
8754,41,4,1,2.0,0,-0.6016672157655897,1,0,0,29,4,85,1,195,5,0
8755,32,4,1,2.0,0,-0.3864913546985059,0,0,0,22,1,92,2,-1,0,0
8756,50,3,1,2.0,0,1.4425034643717065,0,0,0,17,6,1162,2,-1,0,0
8757,28,7,2,1.0,0,-0.3582766524548393,1,0,0,18,8,115,2,-1,0,0
8758,36,4,1,2.0,0,-0.5024506804032456,0,1,0,18,9,196,3,-1,0,0
8759,36,1,1,0.0,0,-0.4587333945092127,1,0,0,15,8,232,2,365,5,0
8760,53,3,1,0.0,0,-0.47392592648657167,0,0,0,24,6,51,8,-1,0,0
8761,40,0,1,1.0,0,-0.5616705499476448,0,0,0,20,6,253,2,-1,0,0
8762,34,9,2,1.0,0,-0.06682807982795347,0,0,0,12,1,176,1,21,6,0
8763,35,0,2,1.0,0,0.2863207757273901,1,0,0,5,6,91,2,-1,0,0
8764,55,9,1,1.0,0,-0.3136292115417844,1,1,0,19,8,61,4,-1,0,0
8765,49,4,1,2.0,0,-0.3654078409340078,0,0,0,12,1,238,6,-1,0,0
8766,57,5,1,0.0,0,0.029287938804317393,1,1,0,18,5,246,1,-1,0,0
8767,44,1,2,1.0,0,-0.6087984042447582,1,0,0,27,8,141,2,-1,0,0
8768,57,5,1,0.0,0,-0.3706787193751323,0,0,0,22,1,336,2,-1,0,0
8769,36,4,1,2.0,0,0.6949688807510449,1,0,0,31,5,150,4,-1,0,0
